-0.025977395604855624,-0.1317438878439752,0.7446841622187612,-200.0
-0.18256973680290595,-0.16930941773478875,0.9440260028249208,27.730862583867978
-0.09817611397019901,-0.0034786064305276643,0.2409300121251461,4.263372052914511
-0.08644503859378957,-0.040037079802423214,0.9099447840118948,16.427979244256065
-0.19076438651200806,-0.09418227616132707,0.5797936915212508,24.59772984630351
-0.11352272387217846,-0.08585545847870157,0.9204652615934891,24.21364063674873
-0.015382763117199272,-0.1479631664399122,3.1650580397439088,-31.218598070934814
-0.061735452596812984,-0.22139706980243948,3.0561140041372568,-87.96870928148893
-0.20667783834970738,-0.07691946387078519,0.8240354975960247,-14.201323755988714
-0.03370438037657869,-0.20311542894920676,3.1971380811165413,-200.0
-0.16187447621559078,-0.1714967509732434,2.801785786284653,25.10272357415642
-0.11393704597060347,-0.20524695558112757,2.7443312305503103,-3.1935094172906453
-0.09301299215053355,-0.24584757049262257,0.6248246300276792,-200.0
-0.28696698139946825,-0.0822437151918872,0.26364514325753835,6.580192686982691
-0.12007002651020024,-0.19813123666413818,0.08231225621184513,11.041668819326791
-0.1471804764357497,-0.231138747837903,0.10315911668914109,14.414812070470568
-0.0018682495503975494,-0.0035139752483609454,2.847786764584027,0.7712529426740272
-0.26300073622697506,-0.1007786924377502,2.7982241590863017,10.851890871161093
-0.08997051653786259,-0.2055780729031022,0.7504438231727592,-200.0
-0.1744568741195953,-0.21131397969981275,1.5774778345882285,16.465007733709374
-0.020766840296179034,-0.2399471096206143,1.5257970814864201,-200.0
-0.0247764998857416,-0.17996347183200007,0.8900761819726315,-200.0
-0.15975592071607453,-0.29813039500980626,1.4655671276431277,-200.0
-0.09804367173892323,-0.028321458467281957,1.6955642361133607,13.460699776373701
-0.2075853403073268,-0.29572339394858654,1.517804477075532,-92.65782047758456
-0.08262813838920222,-0.007529359375776645,1.0819606223842915,7.465181858625307
-0.1884557032152341,-0.12477838982091063,2.593424732223651,23.930755747392848
-0.20544063868614398,-0.08738140203846659,1.7619552288854319,14.794709444968213
-0.16370227120731337,-0.006909004786077533,1.6728294833593638,-61.385302100810065
-0.23984618772302513,-0.09041612717790334,2.7493322189065568,14.125583598916283
-0.2492152312102713,-0.12886963203750776,0.6640574333060544,13.746711794175987
-0.024438102122609606,-0.2032301512089148,0.37479436523400655,-200.0
-0.24883618126105533,-0.1709087649919316,2.5534741270377386,27.660053738155895
-0.28179618976645493,-0.2807908580690707,1.0328536457239352,-2.8059862487024363
-0.057426586996145945,-0.27249691763773476,2.33623599903577,-200.0
-0.16627168901891587,-0.018144936150214397,0.30584294233403186,6.4281767536452925
-0.060409639096215384,-0.10819026023965439,2.619247171957511,15.04134321869364
-0.1604202363364795,-0.01763059566241504,1.8703154991264619,-21.100264399657316
-0.2528176772782939,-0.11238566142840922,1.0402575791681758,-30.06480106644852
-0.25027194629559507,-0.1354432093039775,1.4467975372365842,17.133917181788714
-0.11225840979689125,-0.22406498466015545,0.9716432593907842,-200.0
-0.255741580740217,-0.05600416141738618,2.5242730764594725,-43.833080306114894
-0.1275329861212333,-0.1383144524188866,2.6260230368344293,23.398570192883323
-0.0288587644572178,-0.08171705929685366,1.291813205207065,4.124297804865073
-0.27245810611397003,-0.0580346869804535,2.673503023475753,-53.75134891251544
