-0.1706911576911807,-0.05568960830569267,2.5805208534002304,14.492861461417135
-0.03905593156814574,-0.16875167191028595,1.5959509849548341,-200.0
-0.12662537097930907,-0.14695166945457458,2.3247043609619142,22.32403481762437
-0.25894004255533215,-0.22838683873414994,0.10185302495956422,14.373148653598406
-0.2869817096740007,-0.08550653457641602,1.1397635459899902,-200.0
-0.0798338234424591,-0.28997943475842475,2.936833381652832,-200.0
-0.010847479104995728,-0.03056344985961912,0.5581411361694336,10.154542341150615
-0.21764948666095735,-0.19402529597282409,1.9684925079345703,16.98934403963652
-0.20425550043582916,-0.12271741032600403,0.6115178108215332,23.873371826859323
-0.03599683642387391,-0.2522360488772392,1.615228271484375,-200.0
-0.09833673834800719,-0.06838772892951966,0.8923343658447266,17.38861560245581
-0.26609842479228973,-0.15687700510025024,3.0843263626098634,21.689973515061844
-0.237892247736454,-0.018505740165710438,2.0713211059570313,-200.0
-0.14529279470443726,-0.20661353766918183,0.2551106929779053,20.145757879324197
-0.06404078006744385,-0.10917270183563232,2.6279436111450196,17.616267573537
-0.15746168196201324,-0.2656353034079075,1.248451614379883,-200.0
-0.16342767477035522,-0.09915103912353515,1.7290225982666017,21.588192149383886
-0.0697939932346344,-0.27552835643291473,0.7444520473480225,-200.0
-0.13923752903938294,-0.0075822651386260875,3.17316951751709,5.488860563250141
-0.23222830295562744,-0.21795769929885864,0.9503173828125,0.5074087185324689
-0.27916833534836766,-0.06083443164825439,0.38814251422882085,-86.08896498471594
-0.11104738712310791,-0.16456008553504944,2.185213088989258,15.261954517415223
-0.022984135150909413,-0.1137221574783325,1.3065322875976564,-57.59977445095811
-0.1914876401424408,-0.2608117640018463,2.7168844223022464,3.923152815926315
-0.2116016685962677,-0.02302688956260679,1.4597933769226075,-200.0
-0.005177235603332497,-0.2017251044511795,2.4635046005249026,-200.0
-0.08578780889511109,-0.07649139761924742,0.0406465619802475,3.0567886557565487
-0.2927457835525274,-0.2985352632589638,2.2326393127441406,-0.2443205869100047
-0.24593364000320433,-0.13691210746765137,2.8199148178100586,21.879467404133205
-0.11385006308555604,-0.23826201260089874,1.0037035942077637,-200.0
-0.05211498141288756,-0.04478487968444822,1.876525115966797,11.333212913757283
-0.18341381549835206,-0.18011457324028013,0.49703240394592285,20.142935884785988
-0.17861556708812715,-0.14093658328056335,0.8453070640563966,19.336073585547773
-0.04753763079643247,-0.2340904712677002,3.0283143997192385,-200.0
